"spp","site","drate","n_rules","dbh_max_overall","dbh_min_overall","cr_min_overall","grade_matters","veneer_dbh_max","sawlog_dbh_max","high_cr_dbh_max","low_cr_dbh_max","total_n","total_crop","weighted_accuracy"
"BM","clayplain",0.02,3,17.5,15.5,25,TRUE,NA,NA,17.5,12.5,304,282,0.927631578947368
"BM","clayplain",0.03,3,15.5,14.5,25,TRUE,NA,NA,15.5,11.5,236,220,0.932203389830508
"BM","clayplain",0.04,2,14.5,12.5,25,FALSE,NA,NA,14.5,NA,184,172,0.934782608695652
"BM","clayplain",0.05,3,14.5,13.5,25,TRUE,NA,NA,14.5,NA,164,151,0.920731707317073
"BM","clayplain",0.06,2,13.5,12.5,35,TRUE,NA,NA,13.5,NA,116,107,0.922413793103448
"BM","granitictill",0.02,3,16.5,NA,25,TRUE,NA,14.5,16.5,NA,232,218,0.939655172413793
"BM","granitictill",0.03,3,15.5,14.5,25,TRUE,NA,NA,15.5,NA,204,192,0.941176470588235
"BM","granitictill",0.04,3,14.5,13.5,25,TRUE,NA,NA,14.5,NA,164,154,0.939024390243902
"BM","granitictill",0.05,2,13.5,12.5,35,TRUE,NA,NA,13.5,NA,116,111,0.956896551724138
"BM","granitictill",0.06,1,12.5,NA,35,FALSE,NA,NA,12.5,NA,96,85,0.885416666666667
"BM","mountaintill",0.02,3,17.5,NA,25,TRUE,NA,15.5,17.5,NA,272,249,0.915441176470588
"BM","mountaintill",0.03,3,16.5,15.5,25,TRUE,NA,NA,16.5,NA,236,213,0.902542372881356
"BM","mountaintill",0.04,2,14.5,NA,25,FALSE,NA,NA,14.5,NA,176,158,0.897727272727273
"BM","mountaintill",0.05,2,14.5,13.5,35,TRUE,NA,NA,14.5,NA,148,138,0.932432432432432
"BM","mountaintill",0.06,2,13.5,12.5,35,TRUE,NA,NA,13.5,NA,116,102,0.879310344827586
"BM","richnhw",0.02,3,17.5,NA,25,TRUE,NA,15.5,17.5,NA,262,233,0.889312977099237
"BM","richnhw",0.03,2,16.5,NA,35,TRUE,NA,14.5,16.5,NA,200,186,0.93
"BM","richnhw",0.04,2,15.5,13.5,35,TRUE,NA,NA,15.5,NA,168,158,0.94047619047619
"BM","richnhw",0.05,2,14.5,13.5,35,TRUE,NA,NA,14.5,NA,148,139,0.939189189189189
"BM","richnhw",0.06,2,13.5,12.5,35,TRUE,NA,NA,13.5,NA,116,105,0.905172413793103
"PB","clayplain",0.02,3,16.5,NA,25,TRUE,NA,14.5,16.5,NA,225,201,0.893333333333333
"PB","clayplain",0.03,3,15.5,NA,25,TRUE,NA,14.5,15.5,NA,185,162,0.875675675675676
"PB","clayplain",0.04,2,14.5,NA,35,TRUE,NA,12.5,14.5,NA,127,116,0.913385826771654
"PB","clayplain",0.05,3,14.5,NA,35,TRUE,NA,11.5,14.5,NA,108,87,0.805555555555556
"PB","clayplain",0.06,2,14.5,11.5,45,TRUE,NA,NA,14.5,NA,60,49,0.816666666666667
"PB","granitictill",0.02,2,17.5,NA,35,TRUE,NA,14.5,17.5,NA,205,177,0.863414634146341
"PB","granitictill",0.03,2,16.5,NA,35,TRUE,NA,14.5,16.5,NA,185,152,0.821621621621622
"PB","granitictill",0.04,3,15.5,NA,35,TRUE,NA,13.5,15.5,NA,134,112,0.835820895522388
"PB","granitictill",0.05,1,14.5,NA,45,TRUE,NA,NA,14.5,NA,75,67,0.893333333333333
"PB","granitictill",0.06,1,14.5,NA,45,TRUE,NA,NA,14.5,NA,75,56,0.746666666666667
"PB","mountaintill",0.02,2,18.5,10.5,35,TRUE,NA,NA,18.5,NA,155,126,0.812903225806452
"PB","mountaintill",0.03,2,17.5,11.5,45,TRUE,NA,14.5,17.5,NA,147,112,0.761904761904762
"PB","mountaintill",0.04,1,15.5,NA,45,TRUE,NA,NA,15.5,NA,90,74,0.822222222222222
"PB","mountaintill",0.05,1,15.5,NA,45,TRUE,NA,NA,15.5,NA,90,70,0.777777777777778
"PB","mountaintill",0.06,1,14.5,NA,45,TRUE,NA,NA,14.5,NA,75,47,0.626666666666667
"PB","richnhw",0.02,2,18.5,10.5,35,TRUE,NA,NA,18.5,NA,160,130,0.8125
"PB","richnhw",0.03,2,16.5,11.5,35,TRUE,NA,NA,16.5,NA,130,104,0.8
"PB","richnhw",0.04,1,15.5,NA,45,TRUE,NA,NA,15.5,NA,90,74,0.822222222222222
"PB","richnhw",0.05,1,14.5,NA,45,TRUE,NA,NA,14.5,NA,75,63,0.84
"PB","richnhw",0.06,1,14.5,NA,45,TRUE,NA,NA,14.5,NA,75,53,0.706666666666667
"RM","clayplain",0.02,3,20.5,17.5,35,TRUE,NA,14.5,20.5,NA,390,353,0.905128205128205
"RM","clayplain",0.03,3,18.5,16.5,25,TRUE,NA,14.5,18.5,NA,315,291,0.923809523809524
"RM","clayplain",0.04,3,15.5,NA,25,TRUE,NA,13.5,15.5,13.5,230,224,0.973913043478261
"RM","clayplain",0.05,3,14.5,NA,25,TRUE,NA,12.5,14.5,11.5,180,170,0.944444444444444
"RM","clayplain",0.06,3,14.5,NA,25,TRUE,NA,12.5,14.5,NA,161,146,0.906832298136646
"RM","granitictill",0.02,3,18.5,NA,25,TRUE,NA,15.5,18.5,15.5,345,315,0.91304347826087
"RM","granitictill",0.03,4,18.5,16.5,25,TRUE,NA,14.5,18.5,14.5,305,276,0.904918032786885
"RM","granitictill",0.04,3,17.5,15.5,25,TRUE,NA,14.5,17.5,NA,240,221,0.920833333333333
"RM","granitictill",0.05,3,14.5,NA,25,TRUE,NA,13.5,14.5,NA,173,163,0.942196531791908
"RM","granitictill",0.06,3,14.5,NA,25,TRUE,NA,11.5,14.5,NA,139,132,0.949640287769784
"RM","mountaintill",0.02,2,19.5,NA,25,TRUE,NA,16.5,19.5,NA,334,287,0.859281437125748
"RM","mountaintill",0.03,3,17.5,NA,25,TRUE,NA,15.5,17.5,NA,272,242,0.889705882352941
"RM","mountaintill",0.04,3,16.5,NA,25,TRUE,NA,14.5,16.5,NA,235,207,0.880851063829787
"RM","mountaintill",0.05,3,15.5,NA,25,TRUE,NA,13.5,15.5,NA,198,169,0.853535353535353
"RM","mountaintill",0.06,2,14.5,NA,35,TRUE,NA,12.5,14.5,NA,127,118,0.929133858267717
"RM","richnhw",0.02,3,19.5,11.5,25,TRUE,NA,15.5,19.5,17.5,338,286,0.846153846153846
"RM","richnhw",0.03,2,17.5,NA,25,TRUE,NA,14.5,17.5,NA,260,230,0.884615384615385
"RM","richnhw",0.04,2,16.5,NA,25,TRUE,NA,14.5,16.5,NA,235,207,0.880851063829787
"RM","richnhw",0.05,2,15.5,NA,25,TRUE,NA,13.5,15.5,NA,198,174,0.878787878787879
"RM","richnhw",0.06,3,14.5,NA,25,TRUE,NA,12.5,14.5,NA,152,135,0.888157894736842
"SO","clayplain",0.02,3,19.5,15.5,35,TRUE,NA,NA,19.5,NA,388,358,0.922680412371134
"SO","clayplain",0.03,2,16.5,15.5,NA,TRUE,NA,NA,NA,NA,318,291,0.915094339622642
"SO","clayplain",0.04,3,15.5,13.5,25,TRUE,NA,14.5,15.5,NA,257,243,0.945525291828794
"SO","clayplain",0.05,3,14.5,13.5,25,TRUE,NA,NA,14.5,11.5,201,193,0.960199004975124
"SO","clayplain",0.06,1,13.5,NA,25,FALSE,NA,NA,13.5,NA,160,150,0.9375
"SO","granitictill",0.02,2,18.5,16.5,35,TRUE,NA,NA,18.5,NA,376,348,0.925531914893617
"SO","granitictill",0.03,3,18.5,16.5,25,TRUE,NA,NA,18.5,13.5,342,307,0.89766081871345
"SO","granitictill",0.04,2,15.5,NA,25,FALSE,NA,NA,15.5,11.5,256,232,0.90625
"SO","granitictill",0.05,1,14.5,NA,25,FALSE,NA,NA,14.5,NA,200,188,0.94
"SO","granitictill",0.06,3,14.5,13.5,25,TRUE,NA,NA,14.5,NA,164,154,0.939024390243902
"SO","mountaintill",0.02,3,18.5,NA,25,TRUE,NA,16.5,18.5,16.5,365,327,0.895890410958904
"SO","mountaintill",0.03,2,17.5,15.5,25,TRUE,NA,NA,17.5,NA,290,269,0.927586206896552
"SO","mountaintill",0.04,1,15.5,NA,25,FALSE,NA,NA,15.5,NA,240,214,0.891666666666667
"SO","mountaintill",0.05,2,14.5,NA,25,FALSE,NA,NA,14.5,NA,184,173,0.940217391304348
"SO","mountaintill",0.06,2,14.5,13.5,35,TRUE,NA,NA,14.5,NA,148,139,0.939189189189189
"SO","richnhw",0.02,3,18.5,NA,25,TRUE,NA,15.5,18.5,16.5,350,322,0.92
"SO","richnhw",0.03,3,17.5,NA,25,TRUE,NA,15.5,17.5,15.5,320,287,0.896875
"SO","richnhw",0.04,1,15.5,NA,25,FALSE,NA,NA,15.5,NA,240,220,0.916666666666667
"SO","richnhw",0.05,1,14.5,NA,25,FALSE,NA,NA,14.5,NA,200,187,0.935
"SO","richnhw",0.06,2,14.5,13.5,25,TRUE,NA,NA,14.5,NA,185,168,0.908108108108108
"WO","clayplain",0.02,2,21.5,19.5,25,TRUE,NA,NA,21.5,NA,530,471,0.888679245283019
"WO","clayplain",0.03,4,19.5,14.5,25,TRUE,NA,15.5,19.5,NA,398,371,0.9321608040201
"WO","clayplain",0.04,2,16.5,NA,NA,TRUE,NA,14.5,NA,NA,300,291,0.97
"WO","clayplain",0.05,2,15.5,NA,NA,TRUE,NA,13.5,NA,NA,252,246,0.976190476190476
"WO","clayplain",0.06,3,15.5,14.5,NA,TRUE,NA,12.5,NA,NA,234,218,0.931623931623932
"WO","granitictill",0.02,2,20.5,17.5,NA,TRUE,NA,NA,NA,NA,474,440,0.928270042194093
"WO","granitictill",0.03,2,18.5,15.5,NA,TRUE,NA,NA,NA,NA,378,361,0.955026455026455
"WO","granitictill",0.04,2,17.5,14.5,NA,TRUE,NA,NA,NA,NA,330,311,0.942424242424242
"WO","granitictill",0.05,3,17.5,13.5,45,TRUE,NA,NA,17.5,NA,282,268,0.950354609929078
"WO","granitictill",0.06,2,15.5,NA,NA,TRUE,NA,12.5,NA,NA,234,220,0.94017094017094
"WO","mountaintill",0.02,2,20.5,NA,NA,TRUE,NA,16.5,NA,NA,456,415,0.910087719298246
"WO","mountaintill",0.03,2,18.5,NA,NA,TRUE,NA,15.5,NA,NA,378,352,0.931216931216931
"WO","mountaintill",0.04,2,17.5,15.5,25,TRUE,NA,NA,17.5,NA,338,311,0.920118343195266
"WO","mountaintill",0.05,2,16.5,14.5,25,TRUE,NA,NA,16.5,NA,290,268,0.924137931034483
"WO","mountaintill",0.06,3,17.5,15.5,25,TRUE,NA,13.5,17.5,NA,270,244,0.903703703703704
"WO","richnhw",0.02,2,20.5,NA,NA,TRUE,NA,17.5,NA,NA,474,419,0.883966244725738
"WO","richnhw",0.03,2,18.5,NA,NA,TRUE,NA,15.5,NA,NA,378,353,0.933862433862434
"WO","richnhw",0.04,2,17.5,NA,NA,TRUE,NA,14.5,NA,NA,330,310,0.939393939393939
"WO","richnhw",0.05,3,16.5,12.5,NA,TRUE,NA,14.5,NA,NA,300,275,0.916666666666667
"WO","richnhw",0.06,2,15.5,NA,25,TRUE,NA,13.5,13.5,NA,240,228,0.95
"YB","clayplain",0.02,3,25.5,22.5,35,FALSE,NA,NA,25.5,NA,297,289,0.973063973063973
"YB","clayplain",0.03,1,22.5,NA,NA,FALSE,NA,NA,NA,NA,234,225,0.961538461538462
"YB","clayplain",0.04,1,20.5,NA,NA,FALSE,NA,NA,NA,NA,198,191,0.964646464646465
"YB","clayplain",0.05,1,18.5,NA,NA,FALSE,NA,NA,NA,NA,162,158,0.975308641975309
"YB","clayplain",0.06,1,16.5,NA,NA,FALSE,NA,NA,NA,NA,126,125,0.992063492063492
"YB","granitictill",0.02,1,21.5,NA,NA,FALSE,NA,NA,NA,NA,216,210,0.972222222222222
"YB","granitictill",0.03,2,20.5,NA,25,FALSE,NA,NA,20.5,16.5,186,179,0.962365591397849
"YB","granitictill",0.04,2,17.5,NA,35,FALSE,NA,NA,17.5,NA,132,130,0.984848484848485
"YB","granitictill",0.05,1,15.5,NA,NA,FALSE,NA,NA,NA,NA,108,100,0.925925925925926
"YB","granitictill",0.06,1,14.5,NA,NA,FALSE,NA,NA,NA,NA,90,82,0.911111111111111
"YB","mountaintill",0.02,3,22.5,21.5,25,FALSE,NA,NA,21.5,17.5,222,214,0.963963963963964
"YB","mountaintill",0.03,2,20.5,NA,25,FALSE,NA,NA,20.5,15.5,183,179,0.978142076502732
"YB","mountaintill",0.04,2,18.5,NA,35,FALSE,NA,NA,18.5,NA,144,142,0.986111111111111
"YB","mountaintill",0.05,1,15.5,NA,NA,FALSE,NA,NA,NA,NA,108,101,0.935185185185185
"YB","mountaintill",0.06,1,13.5,NA,NA,FALSE,NA,NA,NA,NA,72,71,0.986111111111111
"YB","richnhw",0.02,3,26.5,24.5,35,FALSE,NA,NA,26.5,NA,306,303,0.990196078431373
"YB","richnhw",0.03,2,24.5,22.5,45,FALSE,NA,NA,24.5,NA,252,242,0.96031746031746
"YB","richnhw",0.04,1,20.5,NA,NA,FALSE,NA,NA,NA,NA,198,190,0.95959595959596
"YB","richnhw",0.05,2,18.5,16.5,35,FALSE,NA,NA,18.5,NA,150,150,1
"YB","richnhw",0.06,1,16.5,NA,NA,FALSE,NA,NA,NA,NA,126,121,0.96031746031746
