"spp","site","n","agree_crop","agree_noncrop","switch_to_crop","switch_to_noncrop","agreement_rate","scenario","factor_type","factor_value"
"BM","clayplain",3876,1015,2625,223,13,0.939112487100103,"mortality_0.4","mortality",0.4
"BM","granitictill",3876,917,2678,249,32,0.92750257997936,"mortality_0.4","mortality",0.4
"BM","mountaintill",3876,964,2645,215,52,0.931114551083591,"mortality_0.4","mortality",0.4
"BM","richnhw",3876,927,2668,230,51,0.92750257997936,"mortality_0.4","mortality",0.4
"PB","clayplain",3876,802,2722,315,37,0.909184726522188,"mortality_0.4","mortality",0.4
"PB","granitictill",3876,736,2793,278,69,0.91047471620227,"mortality_0.4","mortality",0.4
"PB","mountaintill",3876,577,2865,328,106,0.888028895768834,"mortality_0.4","mortality",0.4
"PB","richnhw",3876,568,2932,277,99,0.902992776057791,"mortality_0.4","mortality",0.4
"RM","clayplain",3876,1356,2213,264,43,0.920794633642931,"mortality_0.4","mortality",0.4
"RM","granitictill",3876,1295,2265,254,62,0.918472652218782,"mortality_0.4","mortality",0.4
"RM","mountaintill",3876,1213,2208,345,110,0.882610939112487,"mortality_0.4","mortality",0.4
"RM","richnhw",3876,1200,2262,305,109,0.893188854489164,"mortality_0.4","mortality",0.4
"SO","clayplain",3876,1350,2256,220,50,0.930340557275542,"mortality_0.4","mortality",0.4
"SO","granitictill",3876,1373,2213,215,75,0.925180598555212,"mortality_0.4","mortality",0.4
"SO","mountaintill",3876,1328,2153,283,112,0.898090815273478,"mortality_0.4","mortality",0.4
"SO","richnhw",3876,1333,2196,253,94,0.91047471620227,"mortality_0.4","mortality",0.4
"WO","clayplain",3876,1650,1949,207,70,0.928534571723426,"mortality_0.4","mortality",0.4
"WO","granitictill",3876,1703,1885,198,90,0.925696594427245,"mortality_0.4","mortality",0.4
"WO","mountaintill",3876,1677,1877,221,101,0.916924664602683,"mortality_0.4","mortality",0.4
"WO","richnhw",3876,1655,1907,221,93,0.918988648090815,"mortality_0.4","mortality",0.4
"WP","clayplain",3876,30,3750,48,48,0.975232198142415,"mortality_0.4","mortality",0.4
"WP","granitictill",3876,5,3816,47,8,0.985810113519092,"mortality_0.4","mortality",0.4
"WP","mountaintill",3876,0,3863,13,0,0.996646026831785,"mortality_0.4","mortality",0.4
"WP","richnhw",3876,0,3876,0,0,1,"mortality_0.4","mortality",0.4
"YB","clayplain",1026,700,265,59,2,0.940545808966862,"mortality_0.4","mortality",0.4
"YB","granitictill",1026,539,440,46,1,0.954191033138402,"mortality_0.4","mortality",0.4
"YB","mountaintill",1026,546,432,48,0,0.953216374269006,"mortality_0.4","mortality",0.4
"YB","richnhw",1026,727,259,35,5,0.961013645224172,"mortality_0.4","mortality",0.4
"BM","clayplain",3876,783,2830,18,245,0.932146542827657,"mortality_0.8","mortality",0.8
"BM","granitictill",3876,705,2906,21,244,0.931630546955624,"mortality_0.8","mortality",0.8
"BM","mountaintill",3876,789,2819,41,227,0.930856553147575,"mortality_0.8","mortality",0.8
"BM","richnhw",3876,752,2838,60,226,0.926212590299278,"mortality_0.8","mortality",0.8
"PB","clayplain",3876,563,2998,39,276,0.918730650154799,"mortality_0.8","mortality",0.8
"PB","granitictill",3876,529,2996,75,276,0.909442724458204,"mortality_0.8","mortality",0.8
"PB","mountaintill",3876,390,3088,105,293,0.897316821465428,"mortality_0.8","mortality",0.8
"PB","richnhw",3876,376,3117,92,291,0.901186790505676,"mortality_0.8","mortality",0.8
"RM","clayplain",3876,1135,2417,60,264,0.91640866873065,"mortality_0.8","mortality",0.8
"RM","granitictill",3876,1069,2442,77,288,0.905830753353973,"mortality_0.8","mortality",0.8
"RM","mountaintill",3876,984,2441,112,339,0.883642930856553,"mortality_0.8","mortality",0.8
"RM","richnhw",3876,993,2460,107,316,0.890866873065015,"mortality_0.8","mortality",0.8
"SO","clayplain",3876,1136,2427,49,264,0.919246646026832,"mortality_0.8","mortality",0.8
"SO","granitictill",3876,1185,2357,71,263,0.913828689370485,"mortality_0.8","mortality",0.8
"SO","mountaintill",3876,1134,2314,122,306,0.889576883384933,"mortality_0.8","mortality",0.8
"SO","richnhw",3876,1154,2335,114,273,0.90015479876161,"mortality_0.8","mortality",0.8
"WO","clayplain",3876,1492,2107,49,228,0.928534571723426,"mortality_0.8","mortality",0.8
"WO","granitictill",3876,1579,2001,82,214,0.923632610939113,"mortality_0.8","mortality",0.8
"WO","mountaintill",3876,1535,1997,101,243,0.91124871001032,"mortality_0.8","mortality",0.8
"WO","richnhw",3876,1529,2035,93,219,0.919504643962848,"mortality_0.8","mortality",0.8
"WP","clayplain",3876,30,3750,48,48,0.975232198142415,"mortality_0.8","mortality",0.8
"WP","granitictill",3876,5,3855,8,8,0.995872033023736,"mortality_0.8","mortality",0.8
"WP","mountaintill",3876,0,3876,0,0,1,"mortality_0.8","mortality",0.8
"WP","richnhw",3876,0,3876,0,0,1,"mortality_0.8","mortality",0.8
"YB","clayplain",1026,640,322,2,62,0.937621832358674,"mortality_0.8","mortality",0.8
"YB","granitictill",1026,488,485,1,52,0.948343079922027,"mortality_0.8","mortality",0.8
"YB","mountaintill",1026,505,478,2,41,0.958089668615984,"mortality_0.8","mortality",0.8
"YB","richnhw",1026,690,291,3,42,0.956140350877193,"mortality_0.8","mortality",0.8
"BM","clayplain",3876,640,2845,3,388,0.899122807017544,"mortality_1","mortality",1
"BM","granitictill",3876,532,2924,3,417,0.891640866873065,"mortality_1","mortality",1
"BM","mountaintill",3876,673,2845,15,343,0.907636738906089,"mortality_1","mortality",1
"BM","richnhw",3876,615,2879,19,363,0.901444788441693,"mortality_1","mortality",1
"PB","clayplain",3876,372,3025,12,467,0.876418988648091,"mortality_1","mortality",1
"PB","granitictill",3876,405,3040,31,400,0.888802889576883,"mortality_1","mortality",1
"PB","mountaintill",3876,325,3131,62,358,0.891640866873065,"mortality_1","mortality",1
"PB","richnhw",3876,307,3160,49,360,0.894478844169247,"mortality_1","mortality",1
"RM","clayplain",3876,940,2451,26,459,0.874871001031992,"mortality_1","mortality",1
"RM","granitictill",3876,898,2475,44,459,0.870227038183695,"mortality_1","mortality",1
"RM","mountaintill",3876,848,2474,79,475,0.857069143446852,"mortality_1","mortality",1
"RM","richnhw",3876,855,2500,67,454,0.865583075335397,"mortality_1","mortality",1
"SO","clayplain",3876,965,2455,21,435,0.882352941176471,"mortality_1","mortality",1
"SO","granitictill",3876,1020,2386,42,428,0.878740970072239,"mortality_1","mortality",1
"SO","mountaintill",3876,967,2366,70,473,0.859907120743034,"mortality_1","mortality",1
"SO","richnhw",3876,1003,2383,66,424,0.873581011351909,"mortality_1","mortality",1
"WO","clayplain",3876,1362,2130,26,358,0.900928792569659,"mortality_1","mortality",1
"WO","granitictill",3876,1467,2042,41,326,0.90531475748194,"mortality_1","mortality",1
"WO","mountaintill",3876,1428,2030,68,350,0.892156862745098,"mortality_1","mortality",1
"WO","richnhw",3876,1422,2077,51,326,0.902734778121775,"mortality_1","mortality",1
"WP","clayplain",3876,15,3774,24,63,0.977554179566563,"mortality_1","mortality",1
"WP","granitictill",3876,0,3863,0,13,0.996646026831785,"mortality_1","mortality",1
"WP","mountaintill",3876,0,3876,0,0,1,"mortality_1","mortality",1
"WP","richnhw",3876,0,3876,0,0,1,"mortality_1","mortality",1
"YB","clayplain",1026,573,324,0,129,0.874269005847953,"mortality_1","mortality",1
"YB","granitictill",1026,435,486,0,105,0.89766081871345,"mortality_1","mortality",1
"YB","mountaintill",1026,453,480,0,93,0.909356725146199,"mortality_1","mortality",1
"YB","richnhw",1026,641,293,1,91,0.910331384015595,"mortality_1","mortality",1
"BM","clayplain",3876,968,2749,99,60,0.958978328173375,"lev_0.5","lev",0.5
"BM","granitictill",3876,901,2764,163,48,0.945562435500516,"lev_0.5","lev",0.5
"BM","mountaintill",3876,962,2681,179,54,0.939886480908153,"lev_0.5","lev",0.5
"BM","richnhw",3876,933,2674,224,45,0.930598555211558,"lev_0.5","lev",0.5
"PB","clayplain",3876,789,2825,212,50,0.932404540763674,"lev_0.5","lev",0.5
"PB","granitictill",3876,743,2788,283,62,0.910990712074303,"lev_0.5","lev",0.5
"PB","mountaintill",3876,608,2809,384,75,0.881578947368421,"lev_0.5","lev",0.5
"PB","richnhw",3876,613,2795,414,54,0.879256965944272,"lev_0.5","lev",0.5
"RM","clayplain",3876,1320,2319,158,79,0.938854489164087,"lev_0.5","lev",0.5
"RM","granitictill",3876,1277,2317,202,80,0.927244582043344,"lev_0.5","lev",0.5
"RM","mountaintill",3876,1232,2222,331,91,0.891124871001032,"lev_0.5","lev",0.5
"RM","richnhw",3876,1235,2217,350,74,0.890608875128999,"lev_0.5","lev",0.5
"SO","clayplain",3876,1308,2345,131,92,0.942466460268318,"lev_0.5","lev",0.5
"SO","granitictill",3876,1347,2263,165,101,0.931372549019608,"lev_0.5","lev",0.5
"SO","mountaintill",3876,1322,2177,259,118,0.902734778121775,"lev_0.5","lev",0.5
"SO","richnhw",3876,1334,2211,238,93,0.914602683178535,"lev_0.5","lev",0.5
"WO","clayplain",3876,1610,2018,138,110,0.936016511867905,"lev_0.5","lev",0.5
"WO","granitictill",3876,1687,1941,142,106,0.936016511867905,"lev_0.5","lev",0.5
"WO","mountaintill",3876,1664,1928,170,114,0.926728586171311,"lev_0.5","lev",0.5
"WO","richnhw",3876,1653,1928,200,95,0.923890608875129,"lev_0.5","lev",0.5
"WP","clayplain",3876,30,3737,61,48,0.9718782249742,"lev_0.5","lev",0.5
"WP","granitictill",3876,5,3712,151,8,0.958978328173375,"lev_0.5","lev",0.5
"WP","mountaintill",3876,0,3746,130,0,0.966460268317853,"lev_0.5","lev",0.5
"WP","richnhw",3876,0,3785,91,0,0.976522187822497,"lev_0.5","lev",0.5
"YB","clayplain",1026,684,303,21,18,0.961988304093567,"lev_0.5","lev",0.5
"YB","granitictill",1026,534,477,9,6,0.985380116959064,"lev_0.5","lev",0.5
"YB","mountaintill",1026,540,459,21,6,0.973684210526316,"lev_0.5","lev",0.5
"YB","richnhw",1026,720,276,18,12,0.970760233918129,"lev_0.5","lev",0.5
"BM","clayplain",3876,961,2758,90,67,0.959494324045408,"lev_0.75","lev",0.75
"BM","granitictill",3876,882,2808,119,67,0.952012383900929,"lev_0.75","lev",0.75
"BM","mountaintill",3876,947,2732,128,69,0.949174406604747,"lev_0.75","lev",0.75
"BM","richnhw",3876,918,2724,174,60,0.939628482972136,"lev_0.75","lev",0.75
"PB","clayplain",3876,770,2870,167,69,0.939112487100103,"lev_0.75","lev",0.75
"PB","granitictill",3876,707,2873,198,98,0.923632610939113,"lev_0.75","lev",0.75
"PB","mountaintill",3876,558,2913,280,125,0.895510835913313,"lev_0.75","lev",0.75
"PB","richnhw",3876,563,2943,266,104,0.904540763673891,"lev_0.75","lev",0.75
"RM","clayplain",3876,1310,2341,136,89,0.941950464396285,"lev_0.75","lev",0.75
"RM","granitictill",3876,1253,2341,178,104,0.927244582043344,"lev_0.75","lev",0.75
"RM","mountaintill",3876,1195,2282,271,128,0.897058823529412,"lev_0.75","lev",0.75
"RM","richnhw",3876,1197,2279,288,112,0.896800825593395,"lev_0.75","lev",0.75
"SO","clayplain",3876,1297,2355,121,103,0.942208462332301,"lev_0.75","lev",0.75
"SO","granitictill",3876,1337,2277,151,111,0.932404540763674,"lev_0.75","lev",0.75
"SO","mountaintill",3876,1301,2213,223,139,0.906604747162023,"lev_0.75","lev",0.75
"SO","richnhw",3876,1320,2232,217,107,0.91640866873065,"lev_0.75","lev",0.75
"WO","clayplain",3876,1605,2032,124,115,0.938338493292054,"lev_0.75","lev",0.75
"WO","granitictill",3876,1682,1950,133,111,0.937048503611971,"lev_0.75","lev",0.75
"WO","mountaintill",3876,1650,1945,153,128,0.92750257997936,"lev_0.75","lev",0.75
"WO","richnhw",3876,1632,1967,161,116,0.928534571723426,"lev_0.75","lev",0.75
"WP","clayplain",3876,30,3750,48,48,0.975232198142415,"lev_0.75","lev",0.75
"WP","granitictill",3876,5,3816,47,8,0.985810113519092,"lev_0.75","lev",0.75
"WP","mountaintill",3876,0,3824,52,0,0.986584107327141,"lev_0.75","lev",0.75
"WP","richnhw",3876,0,3837,39,0,0.989938080495356,"lev_0.75","lev",0.75
"YB","clayplain",1026,682,304,20,20,0.961013645224172,"lev_0.75","lev",0.75
"YB","granitictill",1026,534,477,9,6,0.985380116959064,"lev_0.75","lev",0.75
"YB","mountaintill",1026,536,470,10,10,0.980506822612086,"lev_0.75","lev",0.75
"YB","richnhw",1026,718,277,17,14,0.969785575048733,"lev_0.75","lev",0.75
"BM","clayplain",3876,929,2783,65,99,0.957688338493292,"lev_1.25","lev",1.25
"BM","granitictill",3876,820,2855,72,129,0.948142414860681,"lev_1.25","lev",1.25
"BM","mountaintill",3876,845,2784,76,171,0.936274509803922,"lev_1.25","lev",1.25
"BM","richnhw",3876,793,2812,86,185,0.930082559339525,"lev_1.25","lev",1.25
"PB","clayplain",3876,658,2943,94,181,0.929050567595459,"lev_1.25","lev",1.25
"PB","granitictill",3876,591,2959,112,214,0.915892672858617,"lev_1.25","lev",1.25
"PB","mountaintill",3876,430,3064,129,253,0.901444788441693,"lev_1.25","lev",1.25
"PB","richnhw",3876,393,3100,109,274,0.901186790505676,"lev_1.25","lev",1.25
"RM","clayplain",3876,1267,2378,99,132,0.940402476780186,"lev_1.25","lev",1.25
"RM","granitictill",3876,1147,2411,108,210,0.917956656346749,"lev_1.25","lev",1.25
"RM","mountaintill",3876,1034,2397,156,289,0.885190918472652,"lev_1.25","lev",1.25
"RM","richnhw",3876,1015,2433,134,294,0.889576883384933,"lev_1.25","lev",1.25
"SO","clayplain",3876,1274,2373,103,126,0.940918472652219,"lev_1.25","lev",1.25
"SO","granitictill",3876,1281,2311,117,167,0.926728586171311,"lev_1.25","lev",1.25
"SO","mountaintill",3876,1185,2266,170,255,0.890350877192982,"lev_1.25","lev",1.25
"SO","richnhw",3876,1162,2304,145,265,0.89422084623323,"lev_1.25","lev",1.25
"WO","clayplain",3876,1595,2040,116,125,0.937822497420021,"lev_1.25","lev",1.25
"WO","granitictill",3876,1663,1962,121,130,0.935242518059855,"lev_1.25","lev",1.25
"WO","mountaintill",3876,1584,1966,132,194,0.915892672858617,"lev_1.25","lev",1.25
"WO","richnhw",3876,1554,2010,118,194,0.919504643962848,"lev_1.25","lev",1.25
"WP","clayplain",3876,30,3750,48,48,0.975232198142415,"lev_1.25","lev",1.25
"WP","granitictill",3876,5,3855,8,8,0.995872033023736,"lev_1.25","lev",1.25
"WP","mountaintill",3876,0,3876,0,0,1,"lev_1.25","lev",1.25
"WP","richnhw",3876,0,3876,0,0,1,"lev_1.25","lev",1.25
"YB","clayplain",1026,681,306,18,21,0.961988304093567,"lev_1.25","lev",1.25
"YB","granitictill",1026,528,480,6,12,0.982456140350877,"lev_1.25","lev",1.25
"YB","mountaintill",1026,536,470,10,10,0.980506822612086,"lev_1.25","lev",1.25
"YB","richnhw",1026,713,284,10,19,0.971734892787524,"lev_1.25","lev",1.25
"BM","clayplain",3876,906,2794,54,122,0.954592363261094,"lev_1.5","lev",1.5
"BM","granitictill",3876,761,2872,55,188,0.937306501547988,"lev_1.5","lev",1.5
"BM","mountaintill",3876,774,2803,57,242,0.922858617131063,"lev_1.5","lev",1.5
"BM","richnhw",3876,719,2825,73,259,0.914344685242518,"lev_1.5","lev",1.5
"PB","clayplain",3876,604,2966,71,235,0.921052631578947,"lev_1.5","lev",1.5
"PB","granitictill",3876,515,2983,88,290,0.902476780185758,"lev_1.5","lev",1.5
"PB","mountaintill",3876,369,3096,97,314,0.893962848297214,"lev_1.5","lev",1.5
"PB","richnhw",3876,315,3141,68,352,0.891640866873065,"lev_1.5","lev",1.5
"RM","clayplain",3876,1235,2384,93,164,0.933694530443756,"lev_1.5","lev",1.5
"RM","granitictill",3876,1078,2420,99,279,0.902476780185758,"lev_1.5","lev",1.5
"RM","mountaintill",3876,939,2437,116,384,0.871001031991744,"lev_1.5","lev",1.5
"RM","richnhw",3876,922,2465,102,387,0.873839009287926,"lev_1.5","lev",1.5
"SO","clayplain",3876,1259,2379,97,141,0.93859649122807,"lev_1.5","lev",1.5
"SO","granitictill",3876,1237,2320,108,211,0.917698658410733,"lev_1.5","lev",1.5
"SO","mountaintill",3876,1093,2298,138,347,0.874871001031992,"lev_1.5","lev",1.5
"SO","richnhw",3876,1085,2329,120,342,0.880804953560371,"lev_1.5","lev",1.5
"WO","clayplain",3876,1574,2044,112,146,0.93343653250774,"lev_1.5","lev",1.5
"WO","granitictill",3876,1626,1971,112,167,0.928018575851393,"lev_1.5","lev",1.5
"WO","mountaintill",3876,1562,1978,120,216,0.913312693498452,"lev_1.5","lev",1.5
"WO","richnhw",3876,1522,2024,104,226,0.914860681114551,"lev_1.5","lev",1.5
"WP","clayplain",3876,20,3766,32,58,0.976780185758514,"lev_1.5","lev",1.5
"WP","granitictill",3876,0,3863,0,13,0.996646026831785,"lev_1.5","lev",1.5
"WP","mountaintill",3876,0,3876,0,0,1,"lev_1.5","lev",1.5
"WP","richnhw",3876,0,3876,0,0,1,"lev_1.5","lev",1.5
"YB","clayplain",1026,681,306,18,21,0.961988304093567,"lev_1.5","lev",1.5
"YB","granitictill",1026,525,480,6,15,0.97953216374269,"lev_1.5","lev",1.5
"YB","mountaintill",1026,529,472,8,17,0.975633528265107,"lev_1.5","lev",1.5
"YB","richnhw",1026,710,284,10,22,0.968810916179337,"lev_1.5","lev",1.5
"BM","clayplain",3876,846,2806,42,182,0.942208462332301,"price_0.5","price",0.5
"BM","granitictill",3876,671,2887,40,278,0.917956656346749,"price_0.5","price",0.5
"BM","mountaintill",3876,646,2821,39,370,0.894478844169247,"price_0.5","price",0.5
"BM","richnhw",3876,547,2876,22,431,0.88312693498452,"price_0.5","price",0.5
"PB","clayplain",3876,502,2991,46,337,0.901186790505676,"price_0.5","price",0.5
"PB","granitictill",3876,397,3014,57,408,0.880030959752322,"price_0.5","price",0.5
"PB","mountaintill",3876,232,3137,56,451,0.869195046439629,"price_0.5","price",0.5
"PB","richnhw",3876,180,3183,26,487,0.867647058823529,"price_0.5","price",0.5
"RM","clayplain",3876,1130,2396,81,269,0.909700722394221,"price_0.5","price",0.5
"RM","granitictill",3876,914,2442,77,443,0.865841073271414,"price_0.5","price",0.5
"RM","mountaintill",3876,754,2474,79,569,0.8328173374613,"price_0.5","price",0.5
"RM","richnhw",3876,692,2513,54,617,0.826883384932921,"price_0.5","price",0.5
"SO","clayplain",3876,1177,2393,83,223,0.921052631578947,"price_0.5","price",0.5
"SO","granitictill",3876,1106,2347,81,342,0.890866873065015,"price_0.5","price",0.5
"SO","mountaintill",3876,912,2340,96,528,0.839009287925697,"price_0.5","price",0.5
"SO","richnhw",3876,849,2369,80,578,0.830237358101135,"price_0.5","price",0.5
"WO","clayplain",3876,1562,2057,99,158,0.933694530443756,"price_0.5","price",0.5
"WO","granitictill",3876,1585,1987,96,208,0.92156862745098,"price_0.5","price",0.5
"WO","mountaintill",3876,1475,1999,99,303,0.896284829721362,"price_0.5","price",0.5
"WO","richnhw",3876,1432,2051,77,316,0.898606811145511,"price_0.5","price",0.5
"WP","clayplain",3876,10,3782,16,68,0.978328173374613,"price_0.5","price",0.5
"WP","granitictill",3876,0,3863,0,13,0.996646026831785,"price_0.5","price",0.5
"WP","mountaintill",3876,0,3876,0,0,1,"price_0.5","price",0.5
"WP","richnhw",3876,0,3876,0,0,1,"price_0.5","price",0.5
"YB","clayplain",1026,679,307,17,23,0.961013645224172,"price_0.5","price",0.5
"YB","granitictill",1026,514,484,2,26,0.97270955165692,"price_0.5","price",0.5
"YB","mountaintill",1026,514,478,2,32,0.966861598440546,"price_0.5","price",0.5
"YB","richnhw",1026,699,291,3,33,0.964912280701754,"price_0.5","price",0.5
"BM","clayplain",3876,925,2785,63,103,0.957172342621259,"price_0.75","price",0.75
"BM","granitictill",3876,798,2867,60,151,0.945562435500516,"price_0.75","price",0.75
"BM","mountaintill",3876,821,2793,67,195,0.932404540763674,"price_0.75","price",0.75
"BM","richnhw",3876,771,2819,79,207,0.926212590299278,"price_0.75","price",0.75
"PB","clayplain",3876,638,2954,83,201,0.926728586171311,"price_0.75","price",0.75
"PB","granitictill",3876,578,2964,107,227,0.913828689370485,"price_0.75","price",0.75
"PB","mountaintill",3876,405,3081,112,278,0.89938080495356,"price_0.75","price",0.75
"PB","richnhw",3876,363,3118,91,304,0.898090815273478,"price_0.75","price",0.75
"RM","clayplain",3876,1265,2379,98,134,0.940144478844169,"price_0.75","price",0.75
"RM","granitictill",3876,1129,2415,104,228,0.914344685242518,"price_0.75","price",0.75
"RM","mountaintill",3876,996,2416,137,327,0.880288957688338,"price_0.75","price",0.75
"RM","richnhw",3876,980,2448,119,329,0.884416924664603,"price_0.75","price",0.75
"SO","clayplain",3876,1269,2376,100,131,0.940402476780186,"price_0.75","price",0.75
"SO","granitictill",3876,1257,2314,114,191,0.921310629514964,"price_0.75","price",0.75
"SO","mountaintill",3876,1146,2283,153,294,0.884674922600619,"price_0.75","price",0.75
"SO","richnhw",3876,1143,2312,137,284,0.891382868937049,"price_0.75","price",0.75
"WO","clayplain",3876,1587,2043,113,133,0.936532507739938,"price_0.75","price",0.75
"WO","granitictill",3876,1655,1962,121,138,0.933178534571723,"price_0.75","price",0.75
"WO","mountaintill",3876,1579,1967,131,199,0.914860681114551,"price_0.75","price",0.75
"WO","richnhw",3876,1544,2012,116,204,0.917440660474716,"price_0.75","price",0.75
"WP","clayplain",3876,30,3750,48,48,0.975232198142415,"price_0.75","price",0.75
"WP","granitictill",3876,0,3863,0,13,0.996646026831785,"price_0.75","price",0.75
"WP","mountaintill",3876,0,3876,0,0,1,"price_0.75","price",0.75
"WP","richnhw",3876,0,3876,0,0,1,"price_0.75","price",0.75
"YB","clayplain",1026,681,306,18,21,0.961988304093567,"price_0.75","price",0.75
"YB","granitictill",1026,528,480,6,12,0.982456140350877,"price_0.75","price",0.75
"YB","mountaintill",1026,533,470,10,13,0.977582846003899,"price_0.75","price",0.75
"YB","richnhw",1026,713,284,10,19,0.971734892787524,"price_0.75","price",0.75
"BM","clayplain",3876,961,2758,90,67,0.959494324045408,"price_1.5","price",1.5
"BM","granitictill",3876,888,2795,132,61,0.950206398348813,"price_1.5","price",1.5
"BM","mountaintill",3876,949,2721,139,67,0.946852425180599,"price_1.5","price",1.5
"BM","richnhw",3876,926,2707,191,52,0.937306501547988,"price_1.5","price",1.5
"PB","clayplain",3876,780,2851,186,59,0.936790505675955,"price_1.5","price",1.5
"PB","granitictill",3876,726,2849,222,79,0.92234262125903,"price_1.5","price",1.5
"PB","mountaintill",3876,566,2892,301,117,0.892156862745098,"price_1.5","price",1.5
"PB","richnhw",3876,576,2911,298,91,0.899638802889577,"price_1.5","price",1.5
"RM","clayplain",3876,1312,2340,137,87,0.942208462332301,"price_1.5","price",1.5
"RM","granitictill",3876,1261,2334,185,96,0.92750257997936,"price_1.5","price",1.5
"RM","mountaintill",3876,1210,2263,290,113,0.896026831785346,"price_1.5","price",1.5
"RM","richnhw",3876,1212,2258,309,97,0.895252837977296,"price_1.5","price",1.5
"SO","clayplain",3876,1305,2347,129,95,0.942208462332301,"price_1.5","price",1.5
"SO","granitictill",3876,1337,2274,154,111,0.931630546955624,"price_1.5","price",1.5
"SO","mountaintill",3876,1314,2198,238,126,0.90608875128999,"price_1.5","price",1.5
"SO","richnhw",3876,1326,2223,226,101,0.915634674922601,"price_1.5","price",1.5
"WO","clayplain",3876,1607,2028,128,113,0.937822497420021,"price_1.5","price",1.5
"WO","granitictill",3876,1683,1946,137,110,0.936274509803922,"price_1.5","price",1.5
"WO","mountaintill",3876,1654,1940,158,124,0.927244582043344,"price_1.5","price",1.5
"WO","richnhw",3876,1642,1950,178,106,0.926728586171311,"price_1.5","price",1.5
"WP","clayplain",3876,30,3737,61,48,0.9718782249742,"price_1.5","price",1.5
"WP","granitictill",3876,5,3803,60,8,0.982456140350877,"price_1.5","price",1.5
"WP","mountaintill",3876,0,3798,78,0,0.979876160990712,"price_1.5","price",1.5
"WP","richnhw",3876,0,3837,39,0,0.989938080495356,"price_1.5","price",1.5
"YB","clayplain",1026,682,304,20,20,0.961013645224172,"price_1.5","price",1.5
"YB","granitictill",1026,534,477,9,6,0.985380116959064,"price_1.5","price",1.5
"YB","mountaintill",1026,537,468,12,9,0.97953216374269,"price_1.5","price",1.5
"YB","richnhw",1026,720,276,18,12,0.970760233918129,"price_1.5","price",1.5
"BM","clayplain",3876,968,2749,99,60,0.958978328173375,"price_2","price",2
"BM","granitictill",3876,901,2764,163,48,0.945562435500516,"price_2","price",2
"BM","mountaintill",3876,962,2681,179,54,0.939886480908153,"price_2","price",2
"BM","richnhw",3876,933,2674,224,45,0.930598555211558,"price_2","price",2
"PB","clayplain",3876,789,2825,212,50,0.932404540763674,"price_2","price",2
"PB","granitictill",3876,743,2788,283,62,0.910990712074303,"price_2","price",2
"PB","mountaintill",3876,608,2809,384,75,0.881578947368421,"price_2","price",2
"PB","richnhw",3876,613,2795,414,54,0.879256965944272,"price_2","price",2
"RM","clayplain",3876,1320,2319,158,79,0.938854489164087,"price_2","price",2
"RM","granitictill",3876,1277,2317,202,80,0.927244582043344,"price_2","price",2
"RM","mountaintill",3876,1232,2222,331,91,0.891124871001032,"price_2","price",2
"RM","richnhw",3876,1235,2217,350,74,0.890608875128999,"price_2","price",2
"SO","clayplain",3876,1308,2345,131,92,0.942466460268318,"price_2","price",2
"SO","granitictill",3876,1347,2263,165,101,0.931372549019608,"price_2","price",2
"SO","mountaintill",3876,1322,2177,259,118,0.902734778121775,"price_2","price",2
"SO","richnhw",3876,1334,2211,238,93,0.914602683178535,"price_2","price",2
"WO","clayplain",3876,1610,2018,138,110,0.936016511867905,"price_2","price",2
"WO","granitictill",3876,1687,1941,142,106,0.936016511867905,"price_2","price",2
"WO","mountaintill",3876,1664,1928,170,114,0.926728586171311,"price_2","price",2
"WO","richnhw",3876,1653,1928,200,95,0.923890608875129,"price_2","price",2
"WP","clayplain",3876,30,3737,61,48,0.9718782249742,"price_2","price",2
"WP","granitictill",3876,5,3712,151,8,0.958978328173375,"price_2","price",2
"WP","mountaintill",3876,0,3746,130,0,0.966460268317853,"price_2","price",2
"WP","richnhw",3876,0,3785,91,0,0.976522187822497,"price_2","price",2
"YB","clayplain",1026,684,303,21,18,0.961988304093567,"price_2","price",2
"YB","granitictill",1026,534,477,9,6,0.985380116959064,"price_2","price",2
"YB","mountaintill",1026,540,459,21,6,0.973684210526316,"price_2","price",2
"YB","richnhw",1026,720,276,18,12,0.970760233918129,"price_2","price",2
